2018-12-08 20:33:35,314 DEBUG    [34329] (deoplete.child) Loaded Source: tag (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/tag.py)
2018-12-08 20:33:35,315 DEBUG    [34329] (deoplete.child) Loaded Source: file/include (/Users/gcman105/.vim/plugged/neoinclude.vim/rplugin/python3/deoplete/sources/file_include.py)
2018-12-08 20:33:35,316 DEBUG    [34329] (deoplete.child) Set Source attributes: around
2018-12-08 20:33:35,317 DEBUG    [34329] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_menu'])
2018-12-08 20:33:35,317 DEBUG    [34329] (deoplete.child) Attribute: disabled_syntaxes ([])
2018-12-08 20:33:35,317 DEBUG    [34329] (deoplete.child) Attribute: filetypes ([])
2018-12-08 20:33:35,317 DEBUG    [34329] (deoplete.child) Attribute: input_pattern ()
2018-12-08 20:33:35,318 DEBUG    [34329] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,318 DEBUG    [34329] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,318 DEBUG    [34329] (deoplete.child) Attribute: mark ([~])
2018-12-08 20:33:35,318 DEBUG    [34329] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,318 DEBUG    [34329] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,318 DEBUG    [34329] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,319 DEBUG    [34329] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,319 DEBUG    [34329] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,319 DEBUG    [34329] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,319 DEBUG    [34329] (deoplete.child) Attribute: min_pattern_length (-1)
2018-12-08 20:33:35,320 DEBUG    [34329] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,317 DEBUG    [34328] (deoplete.child) Loaded Source: dictionary (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/dictionary.py)
2018-12-08 20:33:35,321 DEBUG    [34329] (deoplete.child) Set Source attributes: tag
2018-12-08 20:33:35,321 DEBUG    [34329] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_menu'])
